oligoastroIII.2_40x_20x_NS-MORPH	2	26	0.0888384450858	0.906708149825	0.742871426422	0.0352050322494	0.377460414391	0.67723415544	0.345913727291	POLYGON((35289 34342, 35289 34341, 35290 34341, 35291 34341, 35291 34340, 35292 34340, 35293 34340, 35293 34339, 35293 34338, 35293 34337, 35293 34336, 35293 34335, 35294 34335, 35294 34334, 35294 34333, 35295 34333, 35295 34332, 35296 34332, 35296 34331, 35297 34331, 35297 34330, 35298 34330, 35298 34329, 35299 34329, 35299 34328, 35300 34328, 35300 34327, 35300 34326, 35301 34326, 35301 34325, 35301 34324, 35301 34323, 35301 34322, 35300 34322, 35300 34321, 35299 34321, 35298 34321, 35297 34321, 35296 34321, 35296 34322, 35295 34322, 35294 34322, 35293 34322, 35292 34322, 35292 34321, 35292 34320, 35293 34320, 35294 34320, 35295 34320, 35296 34320, 35297 34320, 35298 34320, 35299 34320, 35299 34319, 35300 34319, 35301 34319, 35301 34320, 35302 34320, 35303 34320, 35303 34321, 35304 34321, 35304 34322, 35305 34322, 35305 34323, 35305 34324, 35304 34324, 35304 34325, 35303 34325, 35303 34326, 35303 34327, 35303 34328, 35303 34329, 35303 34330, 35303 34331, 35303 34332, 35303 34333, 35303 34334, 35304 34334, 35304 34335, 35305 34335, 35305 34336, 35306 34336, 35306 34337, 35307 34337, 35308 34337, 35308 34338, 35309 34338, 35309 34339, 35310 34339, 35310 34340, 35310 34341, 35309 34341, 35309 34342, 35308 34342, 35308 34343, 35307 34343, 35307 34344, 35306 34344, 35306 34345, 35305 34345, 35304 34345, 35303 34345, 35302 34345, 35301 34345, 35300 34345, 35299 34345, 35298 34345, 35297 34345, 35297 34346, 35296 34346, 35296 34345, 35295 34345, 35295 34344, 35295 34343, 35294 34343, 35293 34343, 35293 34342, 35292 34342, 35291 34342, 35290 34342, 35289 34342))
oligoastroIII.2_40x_20x_NS-MORPH	2	27	0.396425237248		0.364894443959	0.231429820183	0.00244382592802	0.904540259289	0.100578264723	POLYGON((33932 36401, 33932 36400, 33933 36400, 33933 36399, 33934 36399, 33935 36399, 33936 36399, 33936 36400, 33937 36400, 33937 36401, 33938 36401, 33938 36402, 33939 36402, 33939 36403, 33940 36403, 33940 36404, 33941 36404, 33941 36405, 33941 36406, 33941 36407, 33940 36407, 33939 36407, 33939 36406, 33938 36406, 33937 36406, 33937 36405, 33936 36405, 33936 36404, 33935 36404, 33934 36404, 33934 36403, 33933 36403, 33933 36402, 33932 36402, 33932 36401))
oligoastroIII.2_40x_20x_NS-MORPH	2	28	0.880317785527	0.358380670602	0.972899913618	0.921161482249	0.882221233619	0.141258513674	0.206467374587	POLYGON((34422 33582, 34423 33582, 34423 33581, 34424 33581, 34424 33580, 34425 33580, 34425 33579, 34426 33579, 34426 33578, 34426 33577, 34426 33576, 34427 33576, 34428 33576, 34428 33577, 34429 33577, 34430 33577, 34431 33577, 34432 33577, 34433 33577, 34433 33578, 34433 33579, 34433 33580, 34433 33581, 34433 33582, 34433 33583, 34432 33583, 34432 33584, 34432 33585, 34431 33585, 34431 33586, 34430 33586, 34430 33587, 34429 33587, 34429 33588, 34428 33588, 34428 33587, 34427 33587, 34426 33587, 34425 33587, 34424 33587, 34424 33586, 34423 33586, 34423 33585, 34422 33585, 34422 33584, 34422 33583, 34422 33582))
oligoastroIII.2_40x_20x_NS-MORPH	2	29	0.287683225563	0.436937989102	0.738656591369	0.149341872696		0.974838693515	0.499111007138	POLYGON((36280 36827, 36281 36827, 36281 36826, 36281 36825, 36281 36824, 36282 36824, 36282 36823, 36282 36822, 36283 36822, 36283 36821, 36284 36821, 36284 36820, 36285 36820, 36285 36819, 36286 36819, 36287 36819, 36287 36818, 36288 36818, 36289 36818, 36290 36818, 36291 36818, 36291 36817, 36292 36817, 36292 36818, 36293 36818, 36294 36818, 36295 36818, 36295 36819, 36296 36819, 36297 36819, 36298 36819, 36298 36820, 36299 36820, 36299 36821, 36299 36822, 36299 36823, 36298 36823, 36298 36824, 36298 36825, 36298 36826, 36297 36826, 36297 36827, 36297 36828, 36296 36828, 36296 36829, 36295 36829, 36295 36830, 36294 36830, 36294 36831, 36293 36831, 36293 36832, 36292 36832, 36292 36833, 36291 36833, 36291 36834, 36290 36834, 36290 36835, 36289 36835, 36288 36835, 36287 36835, 36286 36835, 36285 36835, 36284 36835, 36284 36834, 36283 36834, 36282 36834, 36282 36833, 36281 36833, 36281 36832, 36280 36832, 36280 36831, 36280 36830, 36280 36829, 36280 36828, 36280 36827))
oligoastroIII.2_40x_20x_NS-MORPH	2	30	0.284206725736	0.803975514383	0.259788437289	0.7552165777	0.0424240954361	0.564887579997	0.0949271829473	POLYGON((34801 32936, 34802 32936, 34802 32935, 34803 32935, 34803 32934, 34804 32934, 34804 32933, 34805 32933, 34805 32932, 34806 32932, 34806 32931, 34807 32931, 34807 32930, 34808 32930, 34808 32929, 34809 32929, 34810 32929, 34811 32929, 34812 32929, 34813 32929, 34813 32930, 34814 32930, 34814 32931, 34815 32931, 34815 32932, 34816 32932, 34816 32933, 34816 32934, 34816 32935, 34815 32935, 34815 32936, 34815 32937, 34815 32938, 34815 32939, 34814 32939, 34814 32940, 34813 32940, 34813 32941, 34812 32941, 34811 32941, 34811 32942, 34810 32942, 34809 32942, 34809 32943, 34808 32943, 34807 32943, 34806 32943, 34806 32944, 34805 32944, 34804 32944, 34804 32943, 34803 32943, 34803 32942, 34802 32942, 34802 32941, 34801 32941, 34801 32940, 34801 32939, 34801 32938, 34801 32937, 34801 32936))
oligoastroIII.2_40x_20x_NS-MORPH	2	31	0.367050698399	0.269680007171	0.569431466275	0.00226316946064	0.457825119762	0.231446679524	0.56481500549	POLYGON((33499 36456, 33500 36456, 33500 36455, 33501 36455, 33502 36455, 33502 36454, 33502 36453, 33502 36452, 33502 36451, 33502 36450, 33503 36450, 33503 36449, 33504 36449, 33504 36448, 33505 36448, 33505 36447, 33506 36447, 33506 36446, 33507 36446, 33507 36445, 33508 36445, 33508 36446, 33509 36446, 33510 36446, 33511 36446, 33512 36446, 33513 36446, 33513 36445, 33514 36445, 33514 36444, 33515 36444, 33515 36445, 33516 36445, 33516 36446, 33515 36446, 33515 36447, 33514 36447, 33514 36448, 33514 36449, 33514 36450, 33514 36451, 33514 36452, 33514 36453, 33513 36453, 33513 36454, 33512 36454, 33511 36454, 33511 36455, 33510 36455, 33509 36455, 33509 36456, 33508 36456, 33507 36456, 33506 36456, 33505 36456, 33505 36457, 33504 36457, 33503 36457, 33502 36457, 33502 36458, 33501 36458, 33500 36458, 33499 36458, 33499 36457, 33499 36456))
oligoastroIII.2_40x_20x_NS-MORPH	2	32	0.776804164278	0.800676215753	0.376089885023	0.44575934521		0.579489861883	0.0156097457617	POLYGON((34270 35810, 34271 35810, 34271 35809, 34271 35808, 34272 35808, 34272 35807, 34273 35807, 34274 35807, 34274 35808, 34275 35808, 34275 35809, 34276 35809, 34276 35810, 34275 35810, 34275 35811, 34274 35811, 34274 35812, 34273 35812, 34273 35813, 34273 35814, 34272 35814, 34272 35815, 34271 35815, 34271 35814, 34270 35814, 34270 35813, 34270 35812, 34270 35811, 34270 35810))
oligoastroIII.2_40x_20x_NS-MORPH	2	33	0.715525157741	0.857649455174	0.00535153661117	0.216003280579	0.556714924237	0.292545049319	0.736599038998	POLYGON((32769 34568, 32770 34568, 32771 34568, 32771 34569, 32772 34569, 32772 34570, 32773 34570, 32773 34571, 32774 34571, 32775 34571, 32776 34571, 32777 34571, 32778 34571, 32778 34572, 32779 34572, 32779 34573, 32780 34573, 32780 34574, 32780 34575, 32780 34576, 32781 34576, 32781 34577, 32782 34577, 32782 34578, 32783 34578, 32783 34579, 32782 34579, 32782 34580, 32781 34580, 32781 34581, 32780 34581, 32780 34582, 32779 34582, 32779 34583, 32778 34583, 32778 34584, 32777 34584, 32776 34584, 32776 34585, 32775 34585, 32774 34585, 32773 34585, 32772 34585, 32771 34585, 32770 34585, 32769 34585, 32769 34584, 32769 34583, 32769 34582, 32769 34581, 32769 34580, 32769 34579, 32769 34578, 32769 34577, 32769 34576, 32769 34575, 32769 34574, 32769 34573, 32769 34572, 32769 34571, 32769 34570, 32769 34569, 32769 34568))
oligoastroIII.2_40x_20x_NS-MORPH	2	34	0.696444502295	0.487937358622	0.941946388168	0.759486724651	0.846166631012	0.587484016296	0.413096052151	POLYGON((36347 35531, 36348 35531, 36349 35531, 36350 35531, 36351 35531, 36352 35531, 36353 35531, 36354 35531, 36355 35531, 36355 35530, 36356 35530, 36357 35530, 36358 35530, 36359 35530, 36360 35530, 36361 35530, 36362 35530, 36363 35530, 36363 35531, 36364 35531, 36365 35531, 36366 35531, 36367 35531, 36368 35531, 36369 35531, 36369 35532, 36370 35532, 36370 35533, 36371 35533, 36371 35534, 36371 35535, 36372 35535, 36372 35536, 36372 35537, 36372 35538, 36372 35539, 36372 35540, 36371 35540, 36371 35541, 36370 35541, 36370 35542, 36369 35542, 36369 35543, 36368 35543, 36367 35543, 36366 35543, 36365 35543, 36365 35544, 36364 35544, 36364 35545, 36363 35545, 36363 35544, 36362 35544, 36361 35544, 36360 35544, 36359 35544, 36358 35544, 36357 35544, 36357 35543, 36356 35543, 36356 35542, 36355 35542, 36354 35542, 36354 35541, 36353 35541, 36352 35541, 36351 35541, 36351 35540, 36351 35539, 36351 35538, 36351 35537, 36351 35536, 36350 35536, 36350 35535, 36350 35534, 36350 35533, 36349 35533, 36348 35533, 36348 35532, 36347 35532, 36347 35531))
oligoastroIII.2_40x_20x_NS-MORPH	2	35	0.69201401457	0.836566352305	0.542516396704	0.634366347569	0.0294536568932	0.177659021022	0.155870939568	POLYGON((34485 34399, 34485 34398, 34486 34398, 34486 34397, 34487 34397, 34487 34396, 34488 34396, 34489 34396, 34489 34397, 34490 34397, 34490 34398, 34491 34398, 34492 34398, 34493 34398, 34494 34398, 34494 34399, 34495 34399, 34495 34400, 34496 34400, 34496 34401, 34497 34401, 34497 34402, 34498 34402, 34498 34403, 34499 34403, 34500 34403, 34501 34403, 34501 34404, 34502 34404, 34502 34405, 34501 34405, 34501 34406, 34500 34406, 34500 34407, 34499 34407, 34499 34408, 34498 34408, 34498 34409, 34497 34409, 34496 34409, 34495 34409, 34494 34409, 34493 34409, 34493 34408, 34492 34408, 34492 34407, 34491 34407, 34491 34406, 34490 34406, 34489 34406, 34489 34405, 34488 34405, 34488 34404, 34487 34404, 34487 34403, 34486 34403, 34486 34402, 34486 34401, 34486 34400, 34485 34400, 34485 34399))
oligoastroIII.2_40x_20x_NS-MORPH	2	36		0.501784359451	0.724152960812	0.38598791553	0.733075529462	0.743565504088	0.755549364241	POLYGON((35267 33654, 35268 33654, 35268 33655, 35269 33655, 35269 33656, 35270 33656, 35271 33656, 35272 33656, 35272 33657, 35273 33657, 35273 33658, 35272 33658, 35272 33659, 35271 33659, 35270 33659, 35269 33659, 35269 33658, 35268 33658, 35268 33657, 35268 33656, 35267 33656, 35267 33655, 35267 33654))
oligoastroIII.2_40x_20x_NS-MORPH	2	37		0.374445699848	0.576368187376	0.200001215149	0.7168567259	0.427489992602	0.733307321447	POLYGON((35572 32887, 35573 32887, 35574 32887, 35574 32888, 35575 32888, 35575 32889, 35576 32889, 35577 32889, 35577 32890, 35578 32890, 35579 32890, 35579 32891, 35580 32891, 35581 32891, 35581 32892, 35582 32892, 35582 32893, 35583 32893, 35583 32894, 35583 32895, 35584 32895, 35584 32896, 35585 32896, 35585 32897, 35585 32898, 35585 32899, 35584 32899, 35584 32900, 35584 32901, 35584 32902, 35584 32903, 35583 32903, 35583 32904, 35583 32905, 35582 32905, 35582 32906, 35581 32906, 35581 32907, 35580 32907, 35580 32906, 35579 32906, 35579 32905, 35578 32905, 35577 32905, 35576 32905, 35575 32905, 35574 32905, 35574 32904, 35574 32903, 35574 32902, 35574 32901, 35574 32900, 35574 32899, 35574 32898, 35574 32897, 35574 32896, 35574 32895, 35573 32895, 35573 32894, 35573 32893, 35572 32893, 35572 32892, 35573 32892, 35573 32891, 35573 32890, 35573 32889, 35573 32888, 35572 32888, 35572 32887))
oligoastroIII.2_40x_20x_NS-MORPH	2	38	0.802833931679	0.295982340264	0.302111884594	0.601052588873	0.524987265257	0.806203277252	0.707754955498	POLYGON((34119 36790, 34120 36790, 34120 36789, 34120 36788, 34121 36788, 34121 36787, 34122 36787, 34123 36787, 34124 36787, 34124 36788, 34125 36788, 34125 36789, 34126 36789, 34126 36790, 34127 36790, 34127 36791, 34128 36791, 34128 36792, 34128 36793, 34127 36793, 34127 36794, 34126 36794, 34125 36794, 34124 36794, 34123 36794, 34122 36794, 34122 36793, 34121 36793, 34121 36792, 34120 36792, 34120 36791, 34119 36791, 34119 36790))
oligoastroIII.2_40x_20x_NS-MORPH	2	39		0.559025803719	0.637683818885	0.232887492827	0.573401643734	0.288333436081	0.939629065335	POLYGON((33407 36133, 33408 36133, 33408 36132, 33408 36131, 33408 36130, 33409 36130, 33409 36129, 33410 36129, 33410 36128, 33411 36128, 33411 36127, 33412 36127, 33412 36126, 33413 36126, 33413 36127, 33414 36127, 33414 36128, 33415 36128, 33415 36129, 33416 36129, 33416 36130, 33416 36131, 33417 36131, 33417 36132, 33417 36133, 33418 36133, 33418 36134, 33418 36135, 33418 36136, 33418 36137, 33418 36138, 33417 36138, 33417 36139, 33417 36140, 33417 36141, 33417 36142, 33416 36142, 33416 36143, 33415 36143, 33415 36144, 33414 36144, 33414 36143, 33413 36143, 33412 36143, 33411 36143, 33411 36142, 33410 36142, 33410 36141, 33409 36141, 33409 36140, 33408 36140, 33408 36139, 33408 36138, 33408 36137, 33408 36136, 33407 36136, 33407 36135, 33407 36134, 33407 36133))
oligoastroIII.2_40x_20x_NS-MORPH	2	40	0.309368716214		0.160822176436	0.257215050446	0.942059590127	0.277535377592	0.873955313386	POLYGON((33694 34858, 33695 34858, 33695 34857, 33696 34857, 33696 34856, 33697 34856, 33697 34855, 33698 34855, 33698 34854, 33699 34854, 33699 34853, 33700 34853, 33700 34854, 33701 34854, 33701 34855, 33702 34855, 33702 34856, 33703 34856, 33703 34857, 33703 34858, 33703 34859, 33702 34859, 33701 34859, 33700 34859, 33699 34859, 33699 34860, 33698 34860, 33698 34861, 33697 34861, 33696 34861, 33695 34861, 33695 34860, 33694 34860, 33694 34859, 33694 34858))
oligoastroIII.2_40x_20x_NS-MORPH	2	41	0.406847188296	0.831587349221	0.163930442559		0.150983748085	0.851711301209	0.709303138442	POLYGON((33074 36435, 33075 36435, 33075 36434, 33075 36433, 33076 36433, 33076 36432, 33077 36432, 33077 36431, 33078 36431, 33078 36430, 33079 36430, 33080 36430, 33080 36431, 33080 36432, 33080 36433, 33081 36433, 33082 36433, 33083 36433, 33084 36433, 33084 36432, 33084 36431, 33085 36431, 33085 36430, 33085 36429, 33085 36428, 33085 36427, 33086 36427, 33086 36428, 33087 36428, 33087 36429, 33088 36429, 33088 36430, 33089 36430, 33089 36431, 33089 36432, 33089 36433, 33089 36434, 33089 36435, 33089 36436, 33089 36437, 33089 36438, 33088 36438, 33087 36438, 33086 36438, 33085 36438, 33084 36438, 33084 36439, 33083 36439, 33083 36438, 33082 36438, 33081 36438, 33080 36438, 33079 36438, 33079 36439, 33078 36439, 33078 36440, 33077 36440, 33077 36441, 33076 36441, 33076 36440, 33075 36440, 33075 36439, 33075 36438, 33075 36437, 33074 36437, 33074 36436, 33074 36435))
oligoastroIII.2_40x_20x_NS-MORPH	2	42	0.289011916609	0.0838010940775	0.969374360692	0.872194970636	0.172559167374	0.25906277643	0.561359344387	POLYGON((33295 36234, 33296 36234, 33296 36233, 33297 36233, 33298 36233, 33298 36232, 33299 36232, 33299 36231, 33300 36231, 33300 36230, 33301 36230, 33302 36230, 33303 36230, 33303 36231, 33304 36231, 33305 36231, 33306 36231, 33307 36231, 33307 36230, 33308 36230, 33309 36230, 33310 36230, 33310 36231, 33311 36231, 33311 36232, 33312 36232, 33312 36233, 33313 36233, 33313 36234, 33313 36235, 33314 36235, 33314 36236, 33315 36236, 33315 36237, 33316 36237, 33316 36238, 33317 36238, 33317 36239, 33317 36240, 33317 36241, 33318 36241, 33318 36242, 33317 36242, 33317 36243, 33316 36243, 33316 36244, 33316 36245, 33315 36245, 33315 36246, 33314 36246, 33314 36247, 33313 36247, 33313 36248, 33312 36248, 33312 36249, 33311 36249, 33310 36249, 33309 36249, 33308 36249, 33307 36249, 33306 36249, 33305 36249, 33304 36249, 33303 36249, 33303 36248, 33302 36248, 33301 36248, 33301 36247, 33300 36247, 33299 36247, 33299 36246, 33298 36246, 33298 36245, 33297 36245, 33297 36244, 33296 36244, 33296 36243, 33296 36242, 33296 36241, 33296 36240, 33295 36240, 33295 36239, 33295 36238, 33295 36237, 33295 36236, 33295 36235, 33295 36234))
oligoastroIII.2_40x_20x_NS-MORPH	2	43	0.0282674421705		0.692905556212	0.671041316723	0.125648463341	0.00825887129968		POLYGON((33935 36385, 33935 36384, 33935 36383, 33936 36383, 33936 36382, 33937 36382, 33937 36381, 33938 36381, 33939 36381, 33940 36381, 33940 36380, 33941 36380, 33942 36380, 33943 36380, 33944 36380, 33945 36380, 33946 36380, 33947 36380, 33948 36380, 33949 36380, 33950 36380, 33951 36380, 33951 36379, 33952 36379, 33952 36378, 33953 36378, 33953 36377, 33954 36377, 33955 36377, 33955 36376, 33956 36376, 33956 36377, 33957 36377, 33958 36377, 33959 36377, 33960 36377, 33960 36376, 33961 36376, 33961 36375, 33962 36375, 33962 36374, 33963 36374, 33964 36374, 33965 36374, 33966 36374, 33967 36374, 33968 36374, 33968 36373, 33969 36373, 33970 36373, 33971 36373, 33972 36373, 33973 36373, 33974 36373, 33975 36373, 33976 36373, 33977 36373, 33977 36372, 33978 36372, 33978 36373, 33979 36373, 33980 36373, 33981 36373, 33982 36373, 33983 36373, 33984 36373, 33984 36374, 33985 36374, 33986 36374, 33986 36375, 33987 36375, 33988 36375, 33988 36376, 33989 36376, 33990 36376, 33990 36377, 33991 36377, 33991 36378, 33992 36378, 33992 36379, 33993 36379, 33993 36380, 33993 36381, 33993 36382, 33993 36383, 33993 36384, 33993 36385, 33993 36386, 33993 36387, 33993 36388, 33993 36389, 33993 36390, 33992 36390, 33991 36390, 33990 36390, 33989 36390, 33989 36389, 33988 36389, 33987 36389, 33986 36389, 33985 36389, 33984 36389, 33984 36388, 33983 36388, 33982 36388, 33981 36388, 33980 36388, 33979 36388, 33978 36388, 33978 36387, 33977 36387, 33976 36387, 33975 36387, 33974 36387, 33973 36387, 33972 36387, 33971 36387, 33970 36387, 33969 36387, 33968 36387, 33968 36388, 33967 36388, 33967 36389, 33966 36389, 33965 36389, 33964 36389, 33964 36390, 33963 36390, 33963 36391, 33962 36391, 33962 36392, 33961 36392, 33960 36392, 33959 36392, 33958 36392, 33957 36392, 33957 36391, 33956 36391, 33955 36391, 33954 36391, 33953 36391, 33952 36391, 33951 36391, 33951 36390, 33950 36390, 33949 36390, 33948 36390, 33947 36390, 33946 36390, 33945 36390, 33944 36390, 33943 36390, 33942 36390, 33941 36390, 33940 36390, 33940 36389, 33939 36389, 33938 36389, 33937 36389, 33937 36388, 33936 36388, 33936 36387, 33935 36387, 33935 36386, 33935 36385))
oligoastroIII.2_40x_20x_NS-MORPH	2	44	0.639235464843	0.886732327899	0.0132157684423		0.188823667768	0.023388838997	0.92679808897	POLYGON((36054 34238, 36054 34237, 36055 34237, 36055 34236, 36056 34236, 36056 34235, 36057 34235, 36058 34235, 36059 34235, 36059 34236, 36059 34237, 36058 34237, 36057 34237, 36057 34238, 36056 34238, 36055 34238, 36054 34238))
oligoastroIII.2_40x_20x_NS-MORPH	2	45		0.452510543549		0.258818495797	0.326828088605	0.23343822491	0.409682946094	POLYGON((33883 35397, 33883 35396, 33883 35395, 33884 35395, 33884 35394, 33884 35393, 33885 35393, 33885 35392, 33885 35391, 33886 35391, 33886 35390, 33887 35390, 33887 35389, 33888 35389, 33888 35388, 33889 35388, 33889 35387, 33890 35387, 33891 35387, 33892 35387, 33892 35386, 33893 35386, 33893 35385, 33894 35385, 33895 35385, 33896 35385, 33897 35385, 33898 35385, 33898 35384, 33899 35384, 33899 35385, 33900 35385, 33900 35386, 33899 35386, 33899 35387, 33898 35387, 33898 35388, 33897 35388, 33897 35389, 33896 35389, 33896 35390, 33896 35391, 33895 35391, 33895 35392, 33894 35392, 33894 35393, 33893 35393, 33893 35394, 33892 35394, 33892 35395, 33891 35395, 33891 35396, 33890 35396, 33889 35396, 33888 35396, 33887 35396, 33887 35397, 33886 35397, 33885 35397, 33885 35398, 33884 35398, 33883 35398, 33883 35397))
oligoastroIII.2_40x_20x_NS-MORPH	2	46	0.893242846674	0.115082361275		0.905430348734	0.157661878713		0.758375695706	POLYGON((36342 36550, 36342 36549, 36343 36549, 36343 36548, 36344 36548, 36344 36547, 36345 36547, 36345 36546, 36346 36546, 36346 36545, 36347 36545, 36347 36544, 36348 36544, 36349 36544, 36350 36544, 36351 36544, 36352 36544, 36353 36544, 36354 36544, 36355 36544, 36355 36543, 36356 36543, 36356 36542, 36357 36542, 36358 36542, 36358 36541, 36358 36540, 36358 36539, 36358 36538, 36357 36538, 36357 36537, 36356 36537, 36356 36536, 36355 36536, 36355 36535, 36356 36535, 36356 36534, 36357 36534, 36358 36534, 36358 36535, 36359 36535, 36360 36535, 36361 36535, 36361 36536, 36362 36536, 36363 36536, 36364 36536, 36365 36536, 36366 36536, 36367 36536, 36367 36537, 36368 36537, 36368 36538, 36368 36539, 36368 36540, 36368 36541, 36369 36541, 36369 36542, 36369 36543, 36368 36543, 36368 36544, 36367 36544, 36367 36545, 36367 36546, 36367 36547, 36366 36547, 36366 36548, 36366 36549, 36366 36550, 36366 36551, 36366 36552, 36366 36553, 36366 36554, 36365 36554, 36365 36555, 36364 36555, 36364 36556, 36363 36556, 36362 36556, 36361 36556, 36361 36557, 36360 36557, 36360 36558, 36359 36558, 36359 36559, 36359 36560, 36358 36560, 36358 36561, 36357 36561, 36357 36562, 36356 36562, 36356 36563, 36355 36563, 36355 36562, 36354 36562, 36353 36562, 36353 36561, 36352 36561, 36352 36560, 36351 36560, 36351 36559, 36350 36559, 36350 36558, 36349 36558, 36348 36558, 36348 36557, 36347 36557, 36347 36556, 36346 36556, 36345 36556, 36345 36555, 36344 36555, 36344 36554, 36343 36554, 36343 36553, 36343 36552, 36343 36551, 36342 36551, 36342 36550))
oligoastroIII.2_40x_20x_NS-MORPH	2	47	0.881616974331	0.835979423199	0.702987464313	0.333474731162	0.99498816252	0.996943469239	0.598821914313	POLYGON((35345 34233, 35346 34233, 35346 34232, 35347 34232, 35347 34231, 35348 34231, 35348 34230, 35349 34230, 35350 34230, 35351 34230, 35351 34231, 35352 34231, 35352 34232, 35353 34232, 35353 34233, 35354 34233, 35355 34233, 35355 34234, 35356 34234, 35356 34235, 35357 34235, 35357 34236, 35357 34237, 35358 34237, 35358 34238, 35359 34238, 35359 34239, 35359 34240, 35358 34240, 35358 34241, 35357 34241, 35357 34242, 35356 34242, 35356 34243, 35355 34243, 35354 34243, 35354 34242, 35354 34241, 35353 34241, 35352 34241, 35352 34240, 35351 34240, 35350 34240, 35350 34239, 35349 34239, 35349 34238, 35348 34238, 35348 34237, 35347 34237, 35347 34236, 35346 34236, 35346 34235, 35345 34235, 35345 34234, 35345 34233))
oligoastroIII.2_40x_20x_NS-MORPH	2	48	0.92072615502	0.592521383493	0.896908990112	0.586396447239	0.132255996213		0.382453396995	POLYGON((35897 34855, 35898 34855, 35898 34854, 35899 34854, 35899 34853, 35900 34853, 35900 34852, 35901 34852, 35901 34851, 35901 34850, 35901 34849, 35902 34849, 35902 34848, 35903 34848, 35904 34848, 35905 34848, 35906 34848, 35906 34849, 35907 34849, 35907 34850, 35908 34850, 35909 34850, 35910 34850, 35911 34850, 35911 34851, 35912 34851, 35912 34852, 35913 34852, 35913 34853, 35914 34853, 35914 34854, 35915 34854, 35915 34855, 35915 34856, 35915 34857, 35914 34857, 35914 34858, 35913 34858, 35913 34859, 35912 34859, 35912 34860, 35912 34861, 35912 34862, 35912 34863, 35911 34863, 35911 34862, 35910 34862, 35909 34862, 35908 34862, 35907 34862, 35906 34862, 35905 34862, 35905 34861, 35904 34861, 35903 34861, 35903 34860, 35902 34860, 35901 34860, 35901 34859, 35900 34859, 35900 34858, 35899 34858, 35899 34857, 35898 34857, 35898 34856, 35897 34856, 35897 34855))
oligoastroIII.2_40x_20x_NS-MORPH	2	49		0.4196984537		0.297534070839	0.341787755927	0.21355613184	0.438533360248	POLYGON((34183 33103, 34183 33102, 34184 33102, 34184 33101, 34185 33101, 34186 33101, 34186 33100, 34187 33100, 34187 33101, 34188 33101, 34188 33102, 34189 33102, 34189 33103, 34190 33103, 34190 33104, 34189 33104, 34189 33105, 34188 33105, 34187 33105, 34187 33106, 34186 33106, 34186 33105, 34185 33105, 34184 33105, 34184 33104, 34183 33104, 34183 33103))
oligoastroIII.2_40x_20x_NS-MORPH	2	50	0.382229490146	0.432102069303	0.414415610364	0.00757850942624		0.160761334065	0.270546222233	POLYGON((34748 33592, 34749 33592, 34749 33591, 34750 33591, 34750 33590, 34750 33589, 34750 33588, 34750 33587, 34751 33587, 34752 33587, 34752 33588, 34752 33589, 34753 33589, 34753 33590, 34753 33591, 34752 33591, 34752 33592, 34751 33592, 34751 33593, 34750 33593, 34749 33593, 34748 33593, 34748 33592))
oligoastroIII.2_40x_20x_NS-MORPH	2	51	0.74472526382	0.711409908681	0.619327345448		0.123151674055	0.388707992713	0.418735676747	POLYGON((32769 35012, 32770 35012, 32771 35012, 32772 35012, 32772 35013, 32773 35013, 32773 35014, 32774 35014, 32774 35015, 32774 35016, 32774 35017, 32774 35018, 32774 35019, 32774 35020, 32773 35020, 32773 35021, 32772 35021, 32772 35022, 32771 35022, 32770 35022, 32769 35022, 32769 35021, 32769 35020, 32769 35019, 32769 35018, 32769 35017, 32769 35016, 32769 35015, 32769 35014, 32769 35013, 32769 35012))
oligoastroIII.2_40x_20x_NS-MORPH	2	52			0.145418671759	0.604335645451	0.458849631701		0.0660515758742	POLYGON((36428 33813, 36429 33813, 36429 33812, 36429 33811, 36430 33811, 36430 33810, 36430 33809, 36431 33809, 36431 33808, 36432 33808, 36432 33807, 36432 33806, 36432 33805, 36433 33805, 36433 33804, 36433 33803, 36434 33803, 36434 33802, 36435 33802, 36435 33801, 36436 33801, 36437 33801, 36437 33800, 36438 33800, 36439 33800, 36439 33799, 36440 33799, 36440 33798, 36441 33798, 36441 33797, 36442 33797, 36443 33797, 36444 33797, 36444 33796, 36445 33796, 36445 33797, 36446 33797, 36446 33798, 36447 33798, 36447 33799, 36448 33799, 36449 33799, 36449 33800, 36450 33800, 36450 33801, 36451 33801, 36451 33802, 36450 33802, 36450 33803, 36449 33803, 36448 33803, 36447 33803, 36447 33804, 36446 33804, 36446 33805, 36445 33805, 36445 33806, 36444 33806, 36443 33806, 36442 33806, 36442 33807, 36441 33807, 36441 33808, 36440 33808, 36439 33808, 36439 33809, 36438 33809, 36438 33810, 36437 33810, 36437 33811, 36436 33811, 36436 33812, 36435 33812, 36435 33813, 36434 33813, 36434 33814, 36433 33814, 36433 33815, 36432 33815, 36431 33815, 36431 33816, 36430 33816, 36430 33817, 36429 33817, 36429 33816, 36428 33816, 36428 33815, 36428 33814, 36428 33813))
